0;48,11214953;1;0,03;0,85;0,8125;1;1;0;64
0;53,86915888;1;0,3;0,2;0,1875;0,875;1;0;64
0;125,7570093;1;0,45;0,5;0,1875;0,9;1;1;64
0;58,57009346;1;0,3;0,5;0;1;1;1;64
0;83,43181818;0;0,5;0,6;0,9125;0,95;0;0;66
0;40,5;0;0,2;0,25;0,164285714;0,875;1;0;66
0;28,23863636;0;0,3;0,4;0,385714286;1;1;0;66
0;52,22727273;0;0,4;0,4;0,75;0,975;1;1;66
0;111,1923077;1;0,05;0,1;0;0,925;1;0;66
0;79,25581395;1;0,45;0,5;0,1875;0,9;1;1;66
0;90,76923077;1;0,05;0,4;0,075;0,825;1;1;66
0;53,42857143;0;0,7;0,6;0,85625;1;0;0;67
0;117,6153846;0;0,7;0,45;0,78125;0,875;0;0;67
0;85,23076923;0;0,7;0,9;0,775;1;1;0;67
0;79,62222222;1;0,05;0,1;0;0,925;1;0;67
0;128,6555556;1;0,5;0,4;0,125;1;1;1;67
0;57,41025641;0;0,2;0,25;0,164285714;0,875;1;0;68
0;87,06410256;0;0,9;0;0,26875;0,925;1;0;68
0;74,30136986;1;0,05;0,7;0,1875;1;1;0;68
0;36,16438356;1;0,03;0,85;0,8125;1;1;0;68
0;88,67326733;0;0,9;0,95;0,9625;0,9;0;0;69
0;70,0990099;0;0,9;0,5;0,8375;1;0;0;69
0;36,55445545;0;0,15;0,05;0,171428571;1;1;1;69
0;138,6741573;1;0,5;0,4;0,125;1;1;1;69
0;101,1333333;0;0,7;0,3;0,7;0,85;0;0;70
0;53,60952381;0;0,45;0,35;0,541428571;0,9;1;1;70
0;75,3627451;1;0,3;0,1;0,1125;1;1;1;70
0;111,1836735;0;0,95;0,9;1;1;1;0;71
0;60,38271605;0;0,9;0,5;0,7975;1;1;1;71
0;88,23076923;1;0,4;0,4;0,107142857;0,875;1;0;71
0;59,05128205;1;0,03;0,85;0,8125;1;1;0;71
0;133,2051282;1;0,3;0,2;0,1875;0,875;1;0;71
0;78,23076923;1;0,2;0,25;0,0125;0,925;1;1;71
0;110,2040816;1;0,45;0,5;0,1875;0,9;1;1;71
0;168,2653061;1;0,2;0,25;0,0125;0,925;1;1;71
0;32,67777778;0;0,6;0,7;0,74375;1;1;0;72
0;86,75555556;0;0,6;0,9;0,9;1;1;0;72
0;55,55555556;0;0,6;0,1;0,8125;1;1;1;72
0;47,88181818;0;0,8;0,45;0,928571429;0,8;0;0;73
0;35,77272727;0;1;0,7;0,9375;1;1;0;73
0;76,29090909;0;0,9;0,7;0,78125;0,95;1;1;73
0;60,2;0;0,25;0,3;0,20625;1;1;1;73
0;275,5181818;0;0,25;0,4;0,32;0,95;1;1;73
0;219,09;1;0,25;0,1;0,225;0,9;1;0;73
0;50,81;1;0,5;0,1;0,4375;0,975;1;0;73
0;67,28;1;0,3;0,1;0,1125;1;1;1;73
0;57,33;1;0,1;0,1;0,1125;0,925;1;1;73
0;36,59;1;0,15;0,1;0,257142857;1;1;1;73
0;101,8865979;0;0,99;0,8;0,95;1;0;0;74
0;57,86597938;0;0,9;0,7;0,86875;0,95;0;0;74
0;87,13114754;0;0,9;0,95;0,9625;0,9;0;0;74
0;42,95081967;0;0,9;0,05;0,12375;0,9;1;0;74
0;75,65979381;0;0,5;0,7;0,8125;1;1;1;74
0;65,83505155;0;0,25;0,3;0,20625;1;1;1;74
0;107,0491803;0;0,65;0,45;0,614285714;0,775;1;1;74
0;61,52040816;1;0,4;0,3;0,35;0,95;1;0;74
0;86,46296296;1;0,05;0,1;0;0,925;1;0;74
0;85,2962963;1;0;0,5;0,0025;0,85;1;1;74
