1;70;44,21153846;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;70;34,52884615;0;0,6;0,7;0,7875;1;0;0;0;0
1;70;79,51923077;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;70;60,625;0;0,8;0,9;0,825;1;0;0;0;0
1;70;88,82692308;0;0,9;0,9;1;0,75;0;0;0;0
1;70;52,46153846;0;0,95;0,9;0,992857143;1;0;0;0;0
1;73;73,43119266;0;0,9;0,5;0,875;1;0;0;0;0
1;73;84,74311927;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;73;59,30275229;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;73;49,2293578;0;0,6;0,7;0,7875;1;0;0;0;0
1;73;56,70642202;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;73;93;0;0,9;0,9;1;0,75;0;0;0;0
1;74;56,85714286;0;0,9;0,5;0,875;1;0;0;0;0
1;74;68,76530612;0;0,8;0,5;0,80625;0,9;0;0;0;0
1;74;52,37755102;0;0,5;0,6;0,9125;0,95;0;0;0;0
1;74;42,93877551;0;0,95;0,9;0,8875;0,9;0;0;0;0
1;74;46,05102041;0;0,6;0,7;0,7875;1;0;0;0;0
1;74;60,90816327;0;0,7;0,7;0,785714286;0,85;0;0;0;0
1;74;69,64285714;0;0,8;0,9;0,825;1;0;0;0;0
1;74;56,74489796;0;0,9;0,9;1;0,75;0;0;0;0
1;74;57,2244898;0;0,95;0,9;0,992857143;1;0;0;0;0
0;78;54,97058824;0;0,9;0,5;0,875;1;0;0;0;0
0;78;168,3235294;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;78;83,73529412;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;78;68,5;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;78;78,32352941;0;0,6;0,7;0,7875;1;0;0;0;0
0;78;83,02941176;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;78;78;0;0,8;0,9;0,825;1;0;0;0;0
0;78;55,26470588;0;0,9;0,9;1;0,75;0;0;0;0
0;78;66,82352941;0;0,95;0,9;0,992857143;1;0;0;0;0
0;82;52,61818182;0;0,9;0,5;0,875;1;0;0;0;0
0;82;91,81818182;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;82;57,29090909;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;82;27,34545455;0;0,6;0,7;0,7875;1;0;0;0;0
0;82;54,67272727;0;0,8;0,9;0,825;1;0;0;0;0
0;82;39,69090909;0;0,9;0,9;1;0,75;0;0;0;0
0;82;43,2;0;0,95;0,9;0,992857143;1;0;0;0;0
0;84;87,54285714;0;0,9;0,5;0,875;1;0;0;0;0
0;84;86,95714286;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;84;36,71428571;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;84;41,95714286;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;84;41,94285714;0;0,6;0,7;0,7875;1;0;0;0;0
0;84;48,22857143;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;84;53,92857143;0;0,8;0,9;0,825;1;0;0;0;0
0;84;52,3;0;0,9;0,9;1;0,75;0;0;0;0
0;84;50,05714286;0;0,95;0,9;0,992857143;1;0;0;0;0
0;89;87,39215686;0;0,9;0,5;0,875;1;0;0;0;0
0;89;66,76470588;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;89;75,76470588;0;0,5;0,6;0,9125;0,95;0;0;0;0
0;89;41,2745098;0;0,95;0,9;0,8875;0,9;0;0;0;0
0;89;82,62745098;0;0,6;0,7;0,7875;1;0;0;0;0
0;89;70,19607843;0;0,7;0,7;0,785714286;0,85;0;0;0;0
0;89;109,745098;0;0,8;0,9;0,825;1;0;0;0;0
0;89;62,23529412;0;0,9;0,9;1;0,75;0;0;0;0
0;89;47,50980392;0;0,95;0,9;0,992857143;1;0;0;0;0
0;95;67,40625;0;0,9;0,5;0,875;1;0;0;0;0
0;95;94,875;0;0,8;0,5;0,80625;0,9;0;0;0;0
0;95;116,78125;0;0,5;0,6;0,9125;0,95;0;0;0;0
